688.398000,Gps,50556,35.789546,139.717029,39.300000
689.377000,Gps,50557,35.789546,139.717029,39.300000
716.437000,Gps,50557,35.789546,139.717029,39.300000
717.364000,Gps,50625,35.789643,139.717119,39.300000
718.363000,Gps,50626,35.789643,139.717119,39.300000
719.363000,Gps,50627,35.789643,139.717119,39.300000
739.430000,Gps,50627,35.789643,139.717119,39.300000
740.376000,Gps,50648,35.789788,139.717169,39.300000
741.355000,Gps,50649,35.789799,139.717172,39.300000
742.355000,Gps,50650,35.789808,139.717174,39.300000
760.424000,Gps,50650,35.789808,139.717174,39.300000
761.348000,Gps,50709,35.789886,139.717099,39.300000
762.368000,Gps,50710,35.789886,139.717099,39.300000
763.367000,Gps,50711,35.789886,139.717099,39.300000
792.404000,Gps,50711,35.789886,139.717099,39.300000
793.327000,Gps,50741,35.789886,139.717099,39.300000
794.328000,Gps,50742,35.789886,139.717099,39.300000
795.327000,Gps,50743,35.789886,139.717099,39.300000
812.420000,Gps,50743,35.789886,139.717099,39.300000
813.348000,Gps,50801,35.789886,139.717099,39.300000
814.329000,Gps,50802,35.789886,139.717099,39.300000
815.348000,Gps,50803,35.789886,139.717099,39.300000
840.392000,Gps,50803,35.789886,139.717099,39.300000
841.339000,Gps,50829,35.789886,139.717099,39.300000
842.317000,Gps,50830,35.789886,139.717099,39.300000
843.316000,Gps,50831,35.789886,139.717099,39.300000
859.380000,Gps,50831,35.789886,139.717099,39.300000
860.306000,Gps,50848,35.789804,139.717121,39.300000
861.327000,Gps,50849,35.789804,139.717121,39.300000
862.327000,Gps,50850,35.789804,139.717121,39.300000
899.367000,Gps,50915,35.789844,139.717159,39.300000
900.293000,Gps,50928,35.789863,139.717221,39.300000
901.294000,Gps,50929,35.789863,139.717221,39.300000
902.294000,Gps,50930,35.789863,139.717221,39.300000
925.359000,Gps,50930,35.789863,139.717221,39.300000
926.283000,Gps,50954,35.789863,139.717221,39.300000
927.283000,Gps,50955,35.789863,139.717221,39.300000
928.305000,Gps,50956,35.789863,139.717221,39.300000
982.358000,Gps,50956,35.789863,139.717221,39.300000
983.262000,Gps,51051,35.789819,139.717279,39.300000
984.260000,Gps,51052,35.789819,139.717279,39.300000
985.281000,Gps,51053,35.789819,139.717279,39.300000
1031.312000,Gps,51053,35.789819,139.717279,39.300000
1032.261000,Gps,51140,35.789819,139.717279,39.300000
1033.264000,Gps,51141,35.789819,139.717279,39.300000
1034.242000,Gps,51142,35.789819,139.717279,39.300000
1136.266000,Gps,51235,35.789831,139.717012,39.300000
1137.191000,Gps,51325,35.789844,139.717101,39.300000
1138.194000,Gps,51326,35.789844,139.717101,39.300000
1139.193000,Gps,51327,35.789844,139.717101,39.300000
1160.260000,Gps,51327,35.789844,139.717101,39.300000
1161.186000,Gps,51349,35.789854,139.717171,39.300000
1162.186000,Gps,51350,35.789854,139.717171,39.300000
1163.185000,Gps,51351,35.789854,139.717171,39.300000
1190.249000,Gps,51351,35.789854,139.717171,39.300000
1191.176000,Gps,51419,35.789954,139.717194,39.300000
1192.175000,Gps,51420,35.789954,139.717194,39.300000
1193.170000,Gps,51421,35.789954,139.717194,39.300000
1218.256000,Gps,51421,35.789954,139.717194,39.300000
1219.183000,Gps,51447,35.789909,139.717137,39.300000
1220.183000,Gps,51448,35.789909,139.717137,39.300000
1221.163000,Gps,51449,35.789909,139.717137,39.300000
67.008000,Gps,52100,35.789269,139.717042,39.300000
67.972000,Gps,52100,35.789269,139.717042,39.300000
68.971000,Gps,52100,35.789269,139.717042,39.300000
69.987000,Gps,52100,35.789269,139.717042,39.300000
70.969000,Gps,52100,35.789269,139.717042,39.300000
71.969000,Gps,52100,35.789269,139.717042,39.300000
72.968000,Gps,52100,35.789269,139.717042,39.300000
73.966000,Gps,52100,35.789269,139.717042,39.300000
74.964000,Gps,52100,35.789269,139.717042,39.300000
75.965000,Gps,52100,35.789269,139.717042,39.300000
76.964000,Gps,52100,35.789269,139.717042,39.300000
77.966000,Gps,52100,35.789269,139.717042,39.300000
78.965000,Gps,52100,35.789269,139.717042,39.300000
79.964000,Gps,52100,35.789269,139.717042,39.300000
80.964000,Gps,52100,35.789269,139.717042,39.300000
81.965000,Gps,52100,35.789269,139.717042,39.300000
123.487000,Gps,52100,35.789269,139.717042,39.300000
124.029000,Gps,52100,35.789269,139.717042,39.300000
125.004000,Gps,52222,35.789324,139.716832,39.300000
126.006000,Gps,52223,35.789324,139.716832,39.300000
127.003000,Gps,52224,35.789324,139.716832,39.300000
60.869000,Gps,52343,35.789358,139.717106,39.300000
61.838000,Gps,52408,35.789346,139.717096,39.300000
62.823000,Gps,52409,35.789346,139.717096,39.300000
63.839000,Gps,52410,35.789346,139.717096,39.300000
64.837000,Gps,52411,35.789346,139.717096,39.300000
65.772000,Gps,52411,35.789346,139.717096,39.300000
66.831000,Gps,52413,35.789396,139.717061,39.300000
76.907000,Gps,52413,35.789396,139.717061,39.300000
77.833000,Gps,52424,35.789281,139.716861,39.300000
78.832000,Gps,52425,35.789281,139.716861,39.300000
79.830000,Gps,52426,35.789281,139.716861,39.300000
44.227000,Gps,0,0.000000,0.000000,0.000000
44.783000,Gps,0,0.000000,0.000000,0.000000
45.765000,Gps,0,0.000000,0.000000,0.000000
46.766000,Gps,0,0.000000,0.000000,0.000000
47.765000,Gps,0,0.000000,0.000000,0.000000
48.764000,Gps,0,0.000000,0.000000,0.000000
49.764000,Gps,0,0.000000,0.000000,0.000000
50.764000,Gps,0,0.000000,0.000000,0.000000
51.780000,Gps,0,0.000000,0.000000,0.000000
52.781000,Gps,0,0.000000,0.000000,0.000000
53.778000,Gps,0,0.000000,0.000000,0.000000
54.777000,Gps,0,0.000000,0.000000,0.000000
55.763000,Gps,0,0.000000,0.000000,0.000000
56.763000,Gps,0,0.000000,0.000000,0.000000
57.762000,Gps,0,0.000000,0.000000,0.000000
58.762000,Gps,0,0.000000,0.000000,0.000000
59.780000,Gps,0,0.000000,0.000000,0.000000
100.843000,Gps,0,0.000000,0.000000,0.000000
101.775000,Gps,0,0.000000,0.000000,0.000000
102.758000,Gps,0,0.000000,0.000000,0.000000
103.758000,Gps,0,0.000000,0.000000,0.000000
104.760000,Gps,0,0.000000,0.000000,0.000000
105.743000,Gps,0,0.000000,0.000000,0.000000
106.740000,Gps,0,0.000000,0.000000,0.000000
107.740000,Gps,0,0.000000,0.000000,0.000000
108.741000,Gps,0,0.000000,0.000000,0.000000
109.741000,Gps,0,0.000000,0.000000,0.000000
110.755000,Gps,0,0.000000,0.000000,0.000000
